app_http_response_code,app_request_latency_ms,app_throughput_kbps,node_cpu_seconds_total,node_load_1m,node_load_5m,node_load_15m,node_memory_MemTotal_bytes,node_memory_MemAvailable_bytes,node_swap_utilization,node_disk_read_bytes_total,node_disk_written_bytes_total,node_disk_reads_completed_total,node_disk_read_time_seconds_total,node_network_receive_bytes_total,node_network_transmit_bytes_total,node_network_dropped_packets,node_network_transmit_errors,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_fs_usage_bytes,container_rx_bytes,container_tx_bytes,kube_pod_container_status_restarts_total,pod_ready_status,pod_scheduling_latency_ms,os_cpu_time,os_cpu_util_percentage,os_memory_usage_mb,os_memory_resident_mb,os_disk_read_bytes_rate,os_disk_write_bytes_rate,os_disk_read_requests_rate,os_disk_write_requests_rate,os_network_incoming_bytes_rate,os_network_outgoing_bytes_rate,os_network_packet_drop_rate,os_hypervisor_vcpus_total,os_hypervisor_vcpus_used,os_hypervisor_memory_mb_total,os_hypervisor_memory_mb_used,os_hypervisor_local_gb_total,os_hypervisor_local_gb_used,os_api_response_latency_ms,os_rabbitmq_queue_depth,os_haproxy_connections,mist_time_to_connect_ms,mist_coverage_score,mist_capacity_score,mist_roaming_score,mist_ap_cpu_utilization,mist_ap_memory_utilization,mist_ap_uptime_seconds,mist_ap_temperature_c,mist_channel_utilization_24ghz,mist_channel_utilization_5ghz,mist_channel_utilization_6ghz,mist_noise_floor_dbm,mist_rf_retries_percent,mist_client_rssi,mist_client_snr,mist_client_tx_bytes,mist_client_rx_bytes,mist_client_throughput_kbps,mist_client_connection_state,Root_Cause_Fault_Label
200,108.9854,10834.1867,10208.7072,2.2651,2.1344,1.7308,16720404480,6815583581.6342,0.0028,6841753028.8341,1703671062.6356,108630.7769,4728.6912,1015442385.0389,550483759.9485,0.6617,0.2207,2533.0198,254503191.2077,9999860.8134,276791.2363,275168.4164,0,1,20.982,6472.0626,43.129,9904.7945,14395.7951,7626.2772,144727.2576,636.0191,12060.7669,325700.2824,323653.4742,0.2154,64,18,128000,9904.7945,1000,281.2489,49.1233,0.0213,59.4718,563.4553,98.7789,96.6434,97.5396,23.3395,42.4493,157500,46.9946,11.9114,21.84,5.8634,-92.2085,5.2664,-57.6716,35.1094,1503565.1789,25063575.4933,12118.9892,1,No_Fault
200,113.3121,11056.7508,10220.073,2.0973,1.8257,1.5976,16720404480,6771213004.7159,0.0092,6841705587.1806,1702784875.8895,108541.599,4724.1015,1015439679.8559,550521655.4413,0.5137,0.1568,2320.795,254099189.9219,9999774.6987,276615.0701,278210.3004,0,1,23.552,6390.7661,42.5761,9949.1696,14464.236,7579.2595,143860.8871,632.4024,11988.6612,325335.8347,327407.6586,0.1956,64,16,128000,9949.1696,1000,279.0461,49.3117,0.4997,53.5098,575.3028,98.7704,94.4666,97.3792,23.9101,41.5786,157515,47.1711,11.0937,21.1269,6.4385,-92.1943,5.5877,-57.6087,34.3612,1495842.4466,25070223.8307,12252.2638,1,No_Fault
200,112.1213,10368.0449,10193.979,2.3249,2.0778,1.846,16720404480,6801473294.8227,0.0056,6841897882.3967,1706374628.2923,108911.2308,4742.3223,1015418204.6879,550500378.9813,0.2076,0.169,2340.1018,251533512.0209,10000677.6281,274678.8358,276428.0322,0,1,21.0675,6397.0369,42.6098,9918.851,14489.7215,7767.6662,147367.3037,648.2201,12281.261,323243.7838,325284.9273,0.1763,64,16,128000,9918.851,1000,282.0728,49.7456,1.9785,56.4274,564.987,98.7393,95.9877,97.8083,24.1489,42.5925,157530,45.5907,12.8491,22.1141,5.9158,-93.1092,5.359,-60.5312,34.3658,1492779.4159,25022915.5194,11710.2554,1,No_Fault
200,112.4727,10637.9918,10267.2443,2.2305,2.0986,1.8446,16720404480,6806903153.8131,0.0049,6841837684.387,1705620538.3839,108795.3371,4739.08,1015419574.7898,550481199.7446,0.2406,0.1463,2339.2434,256208027.4362,10000972.8869,274875.6595,274848.0475,0,1,23.1241,6520.8293,43.4558,9913.1537,14472.029,7709.0081,146630.5896,642.5995,12219.9239,323309.9083,323421.0366,0.2258,64,17,128000,9913.1537,1000,278.198,50.1281,1.1214,53.9961,577.7584,98.9645,94.3446,97.4316,23.5505,41.5736,157545,46.8054,12.7886,21.6284,5.8223,-92.2186,5.3473,-56.8002,35.8144,1504304.0748,25035604.6912,11741.557,1,No_Fault
200,109.5551,11018.2208,10230.4656,2.2794,2.0094,1.8412,16720404480,6825288312.4223,0.0058,6841875410.3595,1705902151.22,108866.6539,4741.4927,1015395929.8153,550508936.2048,0.7234,0.2136,2519.5204,256132891.4209,9999021.6373,272928.392,277338.6944,0,1,21.5014,6404.5552,42.6327,9894.6875,14453.708,7745.6748,146905.8157,646.4025,12242.9595,320988.7939,326199.9779,0.252,64,16,128000,9894.6875,1000,277.2883,48.7575,0.8431,53.9906,569.5632,98.5363,94.9404,97.5356,24.0817,41.2338,157560,46.7303,12.4992,21.8712,6.0495,-92.0556,5.4868,-60.8307,34.7811,1499820.3513,24953299.3713,12143.474,1,No_Fault
200,106.8953,11139.6509,10193.0924,2.0784,1.813,1.7536,16720404480,6851676322.7707,0.0057,6841963702.9503,1707660333.8481,109041.5691,4749.145,1015403990.0193,550547425.7692,0.7739,0.344,2603.9656,255933203.8685,10000607.208,273656.7475,280527.2737,0,1,20.9254,6266.4075,41.7669,9868.4043,14421.471,7831.7323,148623.9389,653.5028,12385.4545,321859.6583,330009.099,0.29,64,17,128000,9868.4043,1000,277.6183,49.4031,1.037,55.3213,542.8523,98.5065,94.658,97.8805,23.5435,43.4128,157575,45.5244,11.4132,21.8364,6.3137,-93.7205,4.8874,-59.781,36.2738,1504083.8108,25041080.8419,12178.0012,1,No_Fault
200,112.2688,10444.3178,10202.906,2.2605,1.9783,1.8476,16720404480,6843629819.5314,0.0016,6841708377.8796,1703062208.1951,108539.2809,4723.0954,1015410247.0475,550464327.6911,0.319,0.2079,2433.2294,254623500.5266,9999468.2165,274239.7682,273432.1702,0,1,25.8696,6227.5185,41.5522,9876.5132,14410.2267,7581.9495,144133.0758,632.3679,12011.3159,322518.1133,321675.1035,0.2796,64,17,128000,9876.5132,1000,281.5336,49.2048,0.219,53.5541,566.7125,98.7515,95.9207,97.1933,22.788,41.307,157590,45.7399,11.7289,22.407,5.6995,-92.6593,5.3876,-60.6127,35.3189,1503580.3299,25010556.2466,11802.7665,1,No_Fault
200,111.77,11120.4058,10212.497,2.0997,1.8178,1.6042,16720404480,6860626239.7105,0.0029,6841610415.4525,1701406738.2247,108354.025,4712.8262,1015400386.9462,550479613.7691,0.5076,0.1925,2588.2956,250894832.1176,9999472.0983,273201.4873,274689.9696,0,1,25.7545,6249.3359,41.6525,9859.4141,14414.2568,7486.7494,142516.4315,624.0579,11877.1566,321401.4621,323198.3742,0.3074,64,18,128000,9859.4141,1000,281.3369,47.2501,0.5844,55.7633,577.2844,98.7775,94.8532,97.0766,22.66,41.361,157605,46.6599,11.455,21.6305,5.8897,-93.5778,5.6177,-59.5575,35.9055,1499605.1051,24974395.8779,12205.628,1,No_Fault
200,107.6857,10230.5101,10165.936,1.9658,1.8015,1.6119,16720404480,6833645498.2308,0.0018,6841612893.4348,1701370457.9302,108359.8099,4717.6756,1015464826.4298,550520851.5925,0.562,0.2077,2815.2998,246871670.9777,10000393.2807,278778.2105,278301.0397,0,1,23.9926,6161.7189,41.0823,9886.7101,14472.4924,7490.5634,142481.0739,624.7572,11873.8822,328017.0984,327341.1031,0.322,64,17,128000,9886.7101,1000,281.1442,49.8824,0.845,59.2851,592.1256,98.5771,94.8301,97.8649,21.9341,42.0361,157620,46.463,11.7236,21.0447,5.9056,-95.5887,5.84,-60.1244,37.9432,1494427.8426,25085031.6553,11547.4341,1,No_Fault
200,107.3502,10645.35,10247.9731,2.2275,1.9686,1.6849,16720404480,6852735614.4381,0.0074,6841609268.627,1701377712.4915,108347.3334,4713.2525,1015411863.9521,550475241.1894,0.5655,0.3519,3047.5898,244195527.9926,10000283.8611,274317.1912,274328.1322,0,1,24.3236,6193.3426,41.3492,9867.2993,14424.2395,7485.5371,142486.8251,623.9053,11874.3316,322627.5083,322818.0404,0.3443,64,17,128000,9867.2993,1000,276.8998,49.3897,0.4395,55.2697,575.7287,98.8944,93.917,97.7357,22.1465,41.4726,157635,46.5862,11.6578,22.1483,6.2534,-92.31,5.4644,-60.9767,37.65,1506867.3684,25043671.2905,12030.7169,1,No_Fault
200,107.1533,10616.547,10226.6063,2.0679,1.9082,1.7078,16720404480,6878277631.6278,0.0069,6841633080.7638,1701401383.4614,108398.3424,4716.6675,1015461348.3921,550449513.1872,0.4972,0.3128,2906.4997,243745585.1635,9999462.3052,278395.4424,272186.9723,0,1,25.5038,6421.5828,42.8045,9841.7096,14385.1877,7509.5732,142509.9833,626.2144,11875.9931,327502.4836,320177.8703,0.3776,64,16,128000,9841.7096,1000,283.5088,48.0446,1.3809,50.5081,602.5434,98.6864,93.689,97.6078,22.6318,41.119,157650,45.5686,12.0628,21.0113,5.6949,-94.9907,5.9278,-58.5739,36.7996,1503179.6675,24965623.4646,11677.8539,1,No_Fault
200,103.8273,11460.2285,10222.3987,2.3402,2.1001,1.9368,16720404480,6923325205.7661,0.0033,6841789425.6892,1704510597.7641,108698.3454,4732.4974,1015427462.1505,550523793.763,0.6953,0.2431,2992.7544,245128624.5743,10000227.3047,275544.8028,278426.4651,0,1,21.3129,6380.0762,42.5044,9796.8605,14350.9271,7661.3544,145548.0335,638.6217,12129.3642,324280.3331,327622.6016,0.3292,64,16,128000,9796.8605,1000,276.3845,47.6928,0.856,58.2002,550.2205,98.7591,93.9357,97.4507,22.6125,43.0522,157665,46.7397,12.6191,21.5082,5.8089,-94.3509,5.0922,-57.685,36.7046,1490344.7068,25007091.4414,12688.9862,1,No_Fault
200,104.4677,10676.9869,10253.5882,2.2644,2.0186,1.9003,16720404480,6931343733.1831,0.0074,6841966017.8462,1707983592.1929,109044.9294,4748.1177,1015446691.0805,550535507.4744,0.4135,0.303,3183.918,248297389.0322,9999168.8801,277139.9659,279558.2305,0,1,24.936,6347.5938,42.3464,9788.6113,14282.1686,7833.6347,148938.961,653.6948,12412.1689,326062.6771,328957.0555,0.3223,64,18,128000,9788.6113,1000,276.6759,46.8381,1.2191,52.9705,567.5309,98.6318,94.0445,97.6898,23.4382,41.838,157680,46.9882,12.6503,22.6097,6.3955,-95.0207,5.2223,-56.9653,36.6744,1490143.3156,25072074.3148,11828.9295,1,No_Fault
200,108.9214,11256.943,10215.3235,2.2436,2.1119,1.7744,16720404480,6900313941.4374,0.0025,6841719163.1246,1703363722.3425,108561.9489,4724.054,1015479200.9152,550480108.4631,0.7352,0.2537,3106.4408,245535719.3964,9999253.6517,279897.9489,274881.0912,0,1,23.6097,6464.1837,43.1542,9819.6567,14279.7432,7592.7799,144426.4205,633.298,12035.5794,329329.5352,323352.4475,0.3101,64,18,128000,9819.6567,1000,275.9949,47.9365,0.5833,57.9608,592.4477,98.7514,94.5415,97.6773,22.7479,41.6942,157695,46.6336,12.419,22.2566,5.9471,-92.5819,5.7328,-57.1749,35.8733,1491363.2721,25027854.3336,12415.5093,1,No_Fault
200,107.2977,10592.7462,10239.5264,2.2886,2.0922,1.8662,16720404480,6907981094.2788,0.0078,6841616450.0536,1701392373.4067,108369.1386,4717.9833,1015456623.1424,550509066.6139,0.4285,0.3284,2964.4947,247658049.3088,9999405.3391,278018.1967,277348.2763,0,1,24.8732,6652.5497,44.3016,9812.3878,14312.6706,7492.1664,142502.7733,624.5546,11875.305,327071.7597,326202.8158,0.3403,64,16,128000,9812.3878,1000,276.5996,48.8314,0.1438,53.1685,609.5924,98.6221,95.7628,97.5618,21.9092,42.0937,157710,46.3875,12.259,22.7324,5.6129,-92.547,5.845,-57.9277,34.1492,1499095.0154,25085963.9171,11924.5679,1,No_Fault
200,104.4078,10721.521,10261.0291,2.1257,1.9617,1.6823,16720404480,6910359281.2063,0.0056,6841623930.4296,1701380357.8881,108382.4432,4715.7136,1015417213.0982,550508433.1639,0.562,0.1617,2844.5737,244241701.2466,10000284.9079,274574.078,277266.1745,0,1,23.6087,6527.9428,43.4721,9810.0397,14215.2009,7500.1915,142490.8574,625.2734,11874.6274,323134.8245,326164.7866,0.3016,64,16,128000,9810.0397,1000,278.847,49.4929,1.1338,55.8155,571.9088,98.5756,94.3396,97.1324,21.0611,41.0767,157725,45.5781,12.8082,21.2232,5.8249,-94.3076,5.2144,-57.2231,34.1542,1509239.4324,24987386.7182,12049.9289,1,No_Fault
200,110.2238,10342.2213,10255.2768,2.297,2.0184,1.9066,16720404480,6932166066.0308,0.0026,6841631133.5597,1701371932.8731,108400.0531,4714.9483,1015455574.7637,550490499.9275,0.7863,0.1864,2944.8734,242928061.6584,9999802.2195,277891.1834,275640.1752,0,1,23.8355,6524.2771,43.4346,9787.9281,14300.0503,7507.7172,142482.2636,626.6291,11874.49,326958.0707,324348.7343,0.3267,64,16,128000,9787.9281,1000,281.8898,47.135,1.6607,54.4988,584.2295,98.5214,95.7742,97.9414,21.3886,43.7383,157740,45.6557,12.2393,22.076,5.7862,-94.1789,5.5084,-56.6818,35.4536,1494892.8454,25029070.1195,11680.7827,1,No_Fault
200,103.7556,11658.646,10197.7021,2.0986,1.8299,1.7355,16720404480,6892987144.5843,0.0012,6841734989.7208,1703222111.9881,108593.3107,4727.1582,1015404060.2729,550488126.8116,0.5413,0.2622,2781.5329,247014633.4991,10000218.1874,273612.2257,275450.462,0,1,26.5723,6483.2177,43.2325,9826.931,14410.2097,7608.8389,144289.4258,635.0441,12024.7762,321785.4548,324060.0799,0.35,64,17,128000,9826.931,1000,279.8851,47.8144,0.8675,57.0498,541.9199,98.6101,95.6578,97.8943,21.1684,40.1202,157755,45.5044,11.3637,22.2144,5.7482,-93.1169,4.8208,-60.3294,36.251,1502688.9733,25036099.5271,12835.9963,1,No_Fault
200,106.9656,11003.7744,10213.2944,2.1844,1.9659,1.6744,16720404480,6885960845.9494,0.0063,6841824835.9504,1705428884.446,108772.6883,4737.452,1015440711.0488,550491959.5554,0.6073,0.2381,2575.8517,249193561.6173,9999245.7466,276771.3922,275769.0333,0,1,24.8802,6466.6175,43.0469,9834.2813,14249.356,7697.1524,146443.8613,641.6112,12204.0777,325598.2073,324529.275,0.3523,64,18,128000,9834.2813,1000,276.0735,48.1984,1.2442,57.6872,577.0142,98.5749,95.6396,97.7228,20.237,41.4449,157770,47.4114,12.1198,21.7172,6.1363,-94.1106,5.3826,-59.1434,34.9947,1501611.9286,25010265.2651,12443.9092,1,No_Fault
200,103.8274,11377.3641,10245.6214,2.0742,1.9462,1.6805,16720404480,6913636438.3076,0.0034,6841921723.494,1707317241.5299,108963.6293,4746.898,1015417960.9514,550476182.9859,0.5662,0.3354,2616.1956,247409092.5966,9999455.3062,274850.9408,274583.4865,0,1,21.5111,6336.2466,42.3053,9806.287,14380.8454,7791.8437,148288.4102,649.5169,12357.3678,323260.5483,322958.1117,0.3198,64,18,128000,9806.287,1000,282.2388,46.8647,1.2589,53.031,556.3905,98.8629,95.4561,97.0859,19.5659,43.7011,157785,45.7774,12.1348,22.7426,6.3931,-92.546,5.0283,-59.2361,37.8796,1500757.7461,25001280.8705,12520.5089,1,No_Fault
200,104.0953,11141.6324,10218.9759,2.0587,1.8283,1.6344,16720404480,6866217210.9163,0.0011,6841802555.1223,1704753595.6076,108734.2234,4734.1482,1015445090.3315,550526024.6377,0.8062,0.1746,2844.8997,246135862.9438,10000706.6323,277009.8566,278827.1002,0,1,23.965,6279.6444,41.8903,9853.7949,14395.7414,7675.5101,145785.3203,639.9155,12148.7784,325911.4148,328009.5256,0.3123,64,17,128000,9853.7949,1000,282.9603,48.98,0.3596,50.0937,575.9138,98.538,94.1302,97.1913,18.8038,43.7817,157800,45.5431,11.0943,22.2116,5.8921,-94.2846,5.5484,-60.4571,35.583,1508460.4289,25038317.9344,12321.3662,1,No_Fault
200,102.2722,10900.1348,10242.5479,1.9998,1.8775,1.5619,16720404480,6889370350.5343,0.0096,6842002407.936,1708401711.4617,109119.3775,4754.22,1015388010.935,550479394.1178,0.6366,0.2557,2661.5359,246455559.5005,10000349.8053,272162.2592,274900.4614,0,1,25.251,6111.8373,40.7934,9830.9835,14423.7559,7870.2442,149347.491,656.3272,12446.1128,320171.0446,323307.9282,0.3191,64,18,128000,9830.9835,1000,279.4995,47.3188,0.3419,52.7848,567.1424,98.9143,94.3453,97.0086,18.9695,43.0935,157815,46.8609,11.0672,21.2254,5.5408,-92.4959,5.2567,-56.0761,35.4343,1493698.3832,25030296.7092,12047.5692,1,No_Fault
200,112.8586,10661.1139,10271.8073,2.3506,2.0947,1.7836,16720404480,6930942510.2373,0.0046,6842140450.296,1711021858.0117,109388.3998,4765.8129,1015461520.2789,550496342.1941,0.3626,0.2259,2781.1913,248768678.4781,9999999.7614,278578.7315,276291.0955,0,1,24.4558,6259.2557,41.7937,9789.4203,14219.7839,8005.2602,151905.9906,667.303,12659.2475,327677.8958,325048.3472,0.2787,64,16,128000,9789.4203,1000,277.6639,48.312,1.2941,58.0434,598.4081,98.6103,94.6851,97.2831,19.9402,41.1857,157830,47.3108,11.7751,22.1,5.5283,-92.1097,5.9106,-57.4715,34.6091,1500481.9316,24990401.7794,11661.7994,1,No_Fault
200,110.6105,11155.4984,10273.1346,2.3731,2.0694,1.8866,16720404480,6912026308.0079,0.0097,6842297196.9466,1714036242.7123,109689.7491,4782.0456,1015473946.4772,550465967.7518,0.3311,0.2417,2829.4971,253823037.1208,9999328.5235,279538.4368,273655.6141,0,1,21.6056,6346.6567,42.3697,9808.087,14208.5497,8157.0218,154849.7191,680.6801,12904.9108,328872.413,321861.9563,0.3146,64,16,128000,9808.087,1000,275.6723,49.2621,1.3224,57.5228,576.218,98.8551,95.6902,97.1531,20.6117,42.0571,157845,46.4337,11.5264,22.4727,6.1486,-95.226,5.3563,-60.2788,36.6617,1500466.52,25058032.1727,12403.916,1,No_Fault
200,111.9083,11079.6844,10241.1529,2.2782,2.0448,1.8672,16720404480,6945849899.0737,0.0065,6842089438.4849,1710268860.1787,109289.6965,4759.7756,1015409733.9468,550518113.5853,0.429,0.2505,2892.8159,249411453.0801,10000367.1823,274063.0052,278176.1653,0,1,22.9134,6220.0104,41.4715,9774.4153,14298.9942,7954.1929,151170.9339,662.9917,12598.5573,322493.9705,327207.0032,0.2913,64,16,128000,9774.4153,1000,278.2419,48.7234,1.4811,52.537,599.3111,98.8509,94.6752,97.5124,20.6872,41.36,157860,46.5368,12.6237,21.7293,6.4992,-95.1947,5.855,-59.7691,36.4727,1494177.617,24910754.3494,12100.6064,1,No_Fault
200,104.8254,11234.6372,10171.8487,2.0925,1.9688,1.6296,16720404480,6954838952.1061,0.0043,6841847014.7276,1705761084.1746,108812.4889,4738.7026,1015470891.6228,550464137.6843,0.499,0.3414,3093.4551,250638667.3364,9999254.6822,279160.7995,273460.2183,0,1,24.7449,6038.4418,40.2879,9765.4181,14360.3452,7718.0183,146768.3934,643.2179,12231.0063,328473.0132,321775.0373,0.3015,64,16,128000,9765.4181,1000,277.6137,48.0572,1.3144,52.0927,538.3877,98.806,94.8671,97.8881,21.6273,42.8809,157875,46.6382,12.5951,22.4732,6.1858,-93.3692,4.8147,-55.2239,36.1256,1504444.5554,24914825.5941,12415.3603,1,No_Fault
200,110.477,11621.5408,10220.8223,2.2021,1.9302,1.8107,16720404480,6963427666.5244,0.0009,6841729945.745,1703672988.2569,108586.8763,4726.625,1015443114.6148,550488643.1823,0.5394,0.2443,3039.0087,245938215.6777,10000306.7752,276860.6987,275440.131,0,1,22.7507,6193.2905,41.309,9756.8327,14301.3086,7604.2895,144728.6866,634.4718,12061.4773,325781.3999,324087.8414,0.3465,64,18,128000,9756.8327,1000,275.4879,48.4266,1.591,57.1543,557.0122,98.8578,96.3498,97.4066,21.101,41.2805,157890,46.4754,11.695,22.9951,6.3298,-95.5041,5.1125,-60.7805,37.049,1490925.7437,24942793.124,12713.6232,1,No_Fault
200,109.3922,10413.7909,10248.5234,2.063,1.9188,1.5933,16720404480,6924451435.5508,0.0005,6841858656.9872,1705896502.9727,108838.1696,4737.554,1015407142.9999,550482731.4981,0.6632,0.2736,3262.4334,247139428.4033,10000785.8022,273849.5911,274938.9319,0,1,25.228,6283.7554,41.8388,9795.4962,14388.4129,7730.5571,146900.614,644.5874,12241.8123,322129.97,323558.7843,0.3759,64,16,128000,9795.4962,1000,284.3866,48.0092,1.477,55.5706,557.8938,98.8807,94.9284,97.7444,20.2762,41.8288,157905,46.9996,11.4873,21.956,6.0401,-94.983,5.2616,-57.612,34.7047,1508734.5174,24948871.6083,11698.4537,1,No_Fault
200,101.3719,10658.552,10186.5326,1.9188,1.6377,1.5084,16720404480,6918952531.7952,0.0097,6841666568.4209,1702225226.6629,108461.3004,4718.5666,1015455105.3483,550531151.7597,0.4954,0.21,3145.7975,248087455.3713,10000753.7232,277928.394,279131.2812,0,1,26.3275,6101.2006,40.7392,9801.3138,14211.4413,7542.531,143315.0855,628.9676,11942.953,326863.5079,328420.6357,0.3688,64,17,128000,9801.3138,1000,282.4877,46.1468,0.5871,58.0479,527.0184,98.7166,96.1441,97.4343,20.6753,40.9582,157920,46.0076,12.8124,22.3189,6.2282,-94.955,4.7531,-57.6967,35.8456,1496603.1528,25087365.9887,12064.4756,1,No_Fault
200,104.0115,11652.5055,10160.6711,1.8928,1.6616,1.4938,16720404480,6882074091.6641,0.0077,6841792230.7552,1704318131.6464,108710.5631,4734.5188,1015425336.3686,550467735.7133,0.6953,0.3755,3184.6755,244755504.2774,9999620.123,275484.9393,273844.556,0,1,22.6391,5958.2922,39.751,9837.9374,14425.642,7665.5414,145359.94,638.8506,12113.7525,324002.6967,322127.8059,0.3836,64,15,128000,9837.9374,1000,278.7202,48.2904,0.5833,50.8163,542.1374,98.826,96.742,97.6217,19.6782,40.864,157935,47.4671,12.0349,22.113,6.0524,-94.9807,4.7134,-55.9749,37.4755,1496540.6103,24904484.8708,12741.6065,1,No_Fault
200,106.6515,11354.7243,10255.2996,2.317,2.0684,1.9358,16720404480,6919450070.7151,0.0034,6841868757.7992,1706009674.7412,108857.5824,4741.8906,1015394816.9793,550529081.8215,0.6341,0.3955,3071.4376,247897139.742,10000491.9608,272791.939,279084.487,0,1,25.9254,6139.2061,40.882,9800.5382,14314.724,7740.0917,147010.2449,645.0293,12251.5858,320973.8135,328301.7777,0.4149,64,17,128000,9800.5382,1000,283.9834,49.3111,0.4287,51.8331,556.8644,98.7417,95.2233,97.1837,19.8963,41.9828,157950,47.3555,12.1205,21.8321,6.4141,-94.1577,5.1586,-60.9211,35.9291,1497025.2062,24982557.6822,12419.7941,1,No_Fault
200,106.5961,10786.0678,10211.39,2.3165,2.1607,1.8969,16720404480,6902054267.6365,0.0023,6841815607.4033,1704889510.0126,108755.1972,4734.9807,1015404102.4933,550534657.2602,0.587,0.367,3341.8121,244503046.3429,10000771.5147,273511.0803,279406.0398,0,1,21.283,6261.2704,41.7597,9817.9792,14391.0323,7686.6308,145917.7561,640.813,12160.4389,321801.6981,328782.2521,0.4319,64,17,128000,9817.9792,1000,275.8534,48.8087,1.9975,51.2792,565.4714,98.9849,95.8957,97.3152,19.3968,40.6523,157965,46.7742,12.4581,21.8141,6.4521,-92.8071,5.2344,-59.73,34.7095,1497910.3492,25089633.9475,12200.2379,1,No_Fault
200,108.6881,10549.3654,10238.819,2.3582,2.0542,1.8323,16720404480,6857123380.7979,0.0048,6841656242.4498,1701805262.3683,108449.4392,4721.3556,1015428556.3038,550489055.8363,0.5067,0.3183,3227.6447,245111922.6162,10000550.3854,275679.8137,275747.0214,0,1,26.5351,6434.7884,42.8322,9862.863,14401.5113,7532.8067,142904.2744,628.7205,11909.657,324356.1889,324317.9611,0.4432,64,18,128000,9862.863,1000,276.0859,48.7303,1.5262,51.8938,564.9948,98.5987,94.5142,97.8424,19.1914,42.5393,157980,47.2729,11.9031,21.0848,5.5463,-92.6183,5.2868,-56.0245,36.5608,1503345.7264,24928119.043,11718.7613,1,No_Fault
200,108.8237,10671.203,10201.1938,2.1162,1.9423,1.628,16720404480,6882970239.9264,0.0075,6841833533.0151,1705536673.4331,108795.4094,4737.5472,1015452637.6631,550507529.654,0.7121,0.2272,3425.8416,247619542.7076,9999346.4078,277839.4528,277221.9233,0,1,23.4057,6432.1515,42.9296,9837.2954,14296.1124,7706.0314,146548.9691,642.6574,12212.6843,326779.9769,326088.1062,0.4357,64,18,128000,9837.2954,1000,277.826,47.3782,0.5212,51.3116,566.1634,98.8451,96.1885,97.0327,19.4656,43.6884,157995,46.5836,11.2333,22.454,5.5365,-94.0728,5.2932,-56.4747,34.9436,1499759.3134,25047191.4424,11896.4416,1,No_Fault
200,101.1682,11202.6659,10178.0234,2.175,1.9415,1.6815,16720404480,6914137729.5324,0.0087,6841880742.4918,1706262324.6928,108881.6216,4740.3425,1015455459.2722,550518385.6317,0.6714,0.3953,3537.4049,247710216.5803,10000038.9729,277995.4066,278163.3363,0,1,22.4394,6596.4169,43.9266,9806.2071,14234.9119,7752.0845,147258.5105,646.8114,12272.3271,327027.5869,327174.3559,0.4835,64,16,128000,9806.2071,1000,277.735,49.6513,0.5043,52.5648,538.29,98.8916,95.0673,97.4528,20.167,41.0703,158010,46.472,12.2642,22.0474,6.2118,-95.5367,4.9289,-56.107,35.6177,1498625.3072,25052446.7672,12303.0132,1,No_Fault
200,108.7675,10405.0401,10232.9867,2.418,2.1589,1.9539,16720404480,6893125565.1479,0.0077,6841625147.2383,1701587948.2721,108384.1394,4715.5816,1015436763.5164,550499121.5516,0.7674,0.372,3336.5838,251474309.2941,9999307.4671,276453.9362,276347.5688,0,1,23.2165,6446.9753,43.0215,9827.1608,14345.9316,7502.3848,142693.8323,625.3145,11891.533,325128.2752,325207.536,0.4833,64,17,128000,9827.1608,1000,280.5299,48.6659,1.4269,53.3235,576.4018,98.5683,95.9388,97.1691,20.036,43.5732,158025,46.1206,12.2846,22.2899,6.1642,-92.4879,5.3309,-56.9222,34.0874,1494885.5623,25093523.5917,11684.2104,1,No_Fault
200,103.4299,11056.9409,10240.523,2.1996,2.0098,1.6738,16720404480,6866028118.7731,0.0094,6841629734.9197,1701394985.2712,108392.7677,4716.2293,1015449777.9321,550454060.9985,0.4874,0.3353,3434.1927,248453981.12,10000938.4197,277315.2875,272666.2428,0,1,20.7477,6398.0678,42.6403,9854.2471,14391.6372,7505.7704,142504.0264,626.1905,11875.6702,326334.4065,320820.6421,0.4363,64,17,128000,9854.2471,1000,276.7827,47.0124,1.6692,58.6375,536.7397,98.6894,94.5531,97.9254,19.497,40.7779,158040,45.8493,12.576,22.0975,5.7428,-92.2257,4.9357,-60.5737,37.5839,1495451.5998,24972375.3895,12298.4436,1,No_Fault
200,108.6369,11091.2449,10275.212,2.3394,2.0604,1.821,16720404480,6880082810.9166,0.0044,6841801493.9215,1704937724.1838,108728.9073,4736.3761,1015425195.2192,550506441.1478,0.594,0.2395,3685.488,250903405.1759,10000492.8336,275361.1773,277225.9669,0,1,26.5466,6535.625,43.5055,9840.1974,14345.8003,7674.0527,145964.1285,640.0226,12164.412,323863.6249,326033.2982,0.4417,64,17,128000,9840.1974,1000,284.7469,48.9725,0.5607,55.3996,601.8054,98.7853,95.0814,97.7222,19.5148,42.3294,158055,45.9601,11.8796,21.7829,5.6247,-95.3885,5.7759,-59.8702,37.1858,1495317.0237,24916647.4158,12148.7025,1,No_Fault
